Code,Year,life_expectancy,gdp_per_capita,health_spending_pct_gdp,DTP3,MCV1,gini,share_below_6_85,neonatal,tuberculosis,hiv_aids,neoplasms,cardiovascular,gdp_log,neonatal_log,tuberculosis_log,hiv_aids_log
SWE,2003,80.195,39622.555,6.9141293,99.0,95.0,0.25269747,0.98574597,1.6,1.59,0.37,260.59,459.31,4.597942476922476,0.9555114450274363,0.9516578757114464,0.31481073984003355
SWE,2004,80.5462,41318.496,6.7224717,99.0,96.0,0.26142174,1.0083684,1.53,1.49,0.31,260.81,448.29,4.616144504745247,0.9282193027394289,0.9122827104766162,0.27002713721306015
SWE,2005,80.621,42820.68,6.7075505,98.0,96.0,0.26825675,1.8221915,1.4,1.46,0.34,259.81,437.86,4.63165355968665,0.8754687373538999,0.9001613499442714,0.29266961396282004
SWE,2006,80.8317,44403.99,6.631583,98.0,97.0,0.26352492,1.0188011,1.45,1.43,0.29,260.2,433.8,4.647421996176038,0.8960880245566356,0.8878912573524571,0.25464221837358075
SWE,2007,80.9697,47054.98,6.5980315,98.0,96.0,0.27116105,0.85029536,1.37,1.37,0.37,258.79,426.28,4.672605593163234,0.8628899551470398,0.8628899551470398,0.31481073984003355
SWE,2008,81.1371,47859.117,6.7719183,98.0,96.0,0.28121334,1.0438147,1.36,1.28,0.24,256.98,414.36,4.679964681624575,0.8586616190375187,0.8241754429663494,0.2151113796169455
SWE,2009,81.3631,44327.004,7.236783,98.0,97.0,0.2734147,1.1061996,1.45,1.17,0.33,256.46,404.96,4.646668378936643,0.8960880245566356,0.7747271675523681,0.2851789422336624
SWE,2010,81.5187,46317.094,6.862724,98.0,97.0,0.2773816,1.3173586,1.44,1.06,0.25,256.06,397.13,4.665741303323972,0.8919980393051105,0.7227059828014898,0.22314355131420976
SWE,2011,81.7581,49371.043,8.80001,98.0,97.0,0.2760662,1.3661163,1.32,1.02,0.34,256.58,392.28,4.693472302110354,0.8415671856782186,0.7030975114131134,0.29266961396282004
SWE,2012,81.7296,49126.625,9.040775,98.0,98.0,0.2764538,1.1590099,1.46,0.97,0.25,256.45,384.88,4.691316929121111,0.9001613499442714,0.6780335427498971,0.22314355131420976
SWE,2013,81.9348,48665.79,9.162311,98.0,97.0,0.2882522,1.2710664,1.48,0.91,0.21,255.89,374.34,4.687223777744397,0.9082585601768908,0.6471032420585385,0.1906203596086497
SWE,2014,82.2233,48693.203,9.199369,97.0,97.0,0.28389722,1.1139599,1.34,0.84,0.18,255.56,363.31,4.687468343029641,0.8501509293696101,0.6097655716208943,0.16551443847757338
SWE,2015,82.1834,50104.223,9.0713,98.0,98.0,0.29210192,1.1316193,1.42,0.8,0.26,255.91,358.63,4.699874331621839,0.883767540168595,0.5877866649021191,0.23111172096338664
SWE,2016,82.3391,50485.5,9.144488,98.0,97.0,0.29562175,0.94860464,1.44,0.78,0.24,256.12,356.78,4.70316666179739,0.8919980393051105,0.5766133643039938,0.2151113796169455
SWE,2017,82.4382,52032.676,9.135706,97.0,97.0,0.28774604,0.7648198,1.35,0.76,0.22,257.35,353.2,4.7162761618973486,0.8544153281560676,0.5653138090500605,0.1988508587451652
SWE,2018,82.5326,51773.867,9.276339,97.0,97.0,0.2997419,1.4213794,1.27,0.77,0.21,257.59,354.13,4.714110603730977,0.8197798314933114,0.5709795465857378,0.1906203596086497
SWE,2019,83.0524,52433.336,9.224834,98.0,97.0,0.29305574,0.9247071,1.22,0.77,0.19,257.61,351.07,4.719607489991073,0.7975071958841881,0.5709795465857378,0.173953307123438
CHE,2000,79.8335,47393.05,2.603521,93.0,82.0,0.33431056,0.4604415,2.51,0.97,2.07,227.16,349.6,4.675714658805886,1.2556160374777743,0.6780335427498971,1.1216775615991057
CHE,2002,80.4431,46924.52,3.0899315,93.0,82.0,0.31686732,0.24542826,2.32,0.82,1.55,227.51,335.84,4.671399838833767,1.199964782928397,0.598836501088704,0.9360933591703348
CHE,2006,81.5464,55952.027,2.918079,94.0,87.0,0.33918807,0.44221,2.25,0.66,1.07,227.09,309.65,4.747815824536734,1.1786549963416462,0.5068176023684519,0.7275486072772778
CHE,2007,81.6988,61161.113,2.875617,94.0,87.0,0.34255534,0.3830774,2.19,0.61,0.85,228.13,304.08,4.786475380032633,1.1600209167967532,0.4762341789963716,0.6151856390902335
CHE,2008,81.9664,65000.883,2.9965212,95.0,92.0,0.337947,0.255898,2.17,0.59,0.69,227.84,297.35,4.812919256326284,1.1537315878891892,0.4637340162321401,0.5247285289349821
CHE,2009,81.985,63229.723,3.2370925,95.0,92.0,0.32855856,0.22825631,2.27,0.56,0.63,229.11,292.51,4.800921279237937,1.184789984909162,0.44468582126144574,0.48858001481867097
CHE,2010,82.2831,64724.32,3.2173502,95.0,92.0,0.3255303,0.38073772,2.15,0.54,0.61,229.5,285.43,4.811067496390818,1.1474024528375417,0.43178241642553783,0.4762341789963716
CHE,2011,82.5707,70466.37,3.3003576,96.0,93.0,0.3171362,0.08696533,2.07,0.51,0.54,229.35,278.53,4.847981899855801,1.1216775615991057,0.412109650826833,0.43178241642553783
CHE,2012,82.6158,71807.03,3.4581873,96.0,93.0,0.31567127,0.028106714,2.01,0.49,0.63,231.47,279.2,4.856166964308486,1.1019400787607843,0.3987761199573678,0.48858001481867097
CHE,2013,82.6903,70778.49,3.4303226,96.0,93.0,0.3246219,0.074107096,2.08,0.46,0.47,232.45,277.05,4.849901293090095,1.1249295969854831,0.3784364357202451,0.3852624007906449
CHE,2014,83.0849,71761.33,3.4075596,96.0,94.0,0.3252566,0.12093341,2.08,0.43,0.49,232.83,273.13,4.855890479176341,1.1249295969854831,0.3576744442718159,0.3987761199573678
CHE,2015,82.8468,71452.91,3.5023808,96.0,94.0,0.32306957,0.053025555,2.11,0.43,0.39,233.36,274.54,4.854019920617643,1.1346227261911428,0.3576744442718159,0.3293037471426004
CHE,2016,83.4452,72050.64,3.502504,96.0,94.0,0.33042452,0.13236634,1.93,0.44,0.45,233.08,270.52,4.857637842849299,1.0750024230289759,0.36464311358790924,0.37156355643248307
CHE,2017,83.4125,73624.984,3.6229513,96.0,95.0,0.32676333,0.063672684,1.86,0.44,0.45,232.95,271.33,4.867025213415363,1.0508216248317612,0.36464311358790924,0.37156355643248307
CHE,2018,83.5615,74621.13,3.5529144,96.0,95.0,0.3314105,0.17109391,1.78,0.45,0.43,234.03,275.42,4.872861821347115,1.0224509277025458,0.37156355643248307,0.3576744442718159
SYR,2003,72.4137,2895.448,2.452808,83.0,83.0,0.37514603,48.96593,14.94,0.59,0.13,33.19,176.07,3.461715769747429,2.768831673362069,0.4637340162321401,0.12221763272424921
TJK,2003,65.5521,1738.6636,0.7692308,85.0,91.0,0.32722694,94.795,44.69,13.59,1.58,52.41,256.09,3.24021556199332,3.8218794555751803,2.6803363625346943,0.9477893989335261
TJK,2004,66.0284,1968.5964,0.89477104,86.0,92.0,0.3360195,87.66192,44.58,12.31,1.66,53.19,256.36,3.2941566865699734,3.819469023817538,2.58851563240702,0.9783261227936076
TJK,2007,67.2169,2482.9116,1.0774648,86.0,85.0,0.32191613,85.025475,42.76,11.7,1.77,55.24,262.19,3.3949612574862487,3.7787201581137255,2.5416019934645457,1.0188473201992472
TJK,2009,68.0386,2614.0508,1.0842264,93.0,89.0,0.30774954,76.28062,41.77,10.77,1.62,55.15,259.79,3.4173140231623935,3.7558369222388173,2.4655539212721855,0.9631743177730056
TJK,2015,69.3059,3297.6838,2.0449567,96.0,97.0,0.33995718,66.37418,34.79,8.73,1.04,55.48,252.8,3.5182090107691875,3.5776685247779345,2.2752138961979136,0.712949807856125
TZA,2000,52.3623,1186.7374,0.74586475,79.0,78.0,0.3730113,99.43991,105.55,65.23,357.25,51.4,96.37,3.0743546293606765,4.668614358544626,4.193133532496888,5.881231066708281
TZA,2007,57.52,1836.2662,1.9410564,83.0,90.0,0.40279096,95.275406,97.32,51.65,251.85,51.89,95.23,3.263935640269829,4.58822746525778,3.9636662385799846,5.532796427525992
TZA,2011,61.0492,2613.548,1.2868162,90.0,93.0,0.3778315,93.678604,91.02,44.66,164.97,52.63,96.08,3.417230480689251,4.522005944727322,3.821222641101649,5.1118070491326275
TZA,2018,66.5346,2318.2312,1.563404,89.0,88.0,0.4049123,92.266716,69.72,35.82,51.71,52.99,92.64,3.3651567465012184,4.258728418329388,3.6060411758049318,3.9648051908671156
THA,2000,72.3156,7754.838,1.7115304,97.0,94.0,0.42833668,59.046238,9.23,18.17,54.14,115.28,133.61,3.88957272975234,2.325324579963535,2.9533465570575532,4.0098754055956505
THA,2002,72.9296,8546.553,2.0763688,96.0,94.0,0.41944495,50.841522,7.97,15.24,55.7,112.69,126.41,3.931790990175357,2.1938856760707046,2.787477334733532,4.037774210733707
THA,2004,73.0797,9775.835,2.0125563,98.0,96.0,0.42540312,44.341423,7.01,13.74,50.55,116.0,128.01,3.990153862784501,2.080690761080268,2.6905648867611904,3.942552210462969
THA,2006,74.9381,11142.3955,2.2303164,98.0,96.0,0.41819033,36.883247,6.17,12.94,35.27,119.33,128.41,4.046978569705831,1.969905654611529,2.6347624053323777,3.590990953294811
THA,2007,75.1872,11842.095,2.414057,98.0,96.0,0.39761516,34.84536,5.93,12.66,28.9,121.66,128.43,4.073428540769819,1.9358598132018119,2.614471854142644,3.3978584803966405
THA,2008,75.4916,12565.461,2.607263,99.0,98.0,0.40288273,32.735783,5.51,12.3,26.08,123.87,128.48,4.099178426560387,1.873339456220478,2.5877640352277083,3.298795448044074
THA,2009,75.8416,12314.047,2.646819,99.0,98.0,0.39601263,29.836092,4.9,11.91,24.35,125.42,127.55,4.090400806864826,1.7749523509116738,2.558002204858551,3.232778730037192
THA,2010,76.1313,13892.665,2.5009604,99.0,98.0,0.3940277,27.418524,4.31,11.87,23.71,129.47,129.85,4.142785563504131,1.6695918352538475,2.554899021608035,3.2072080200005186
THA,2011,76.4212,14623.642,2.7270687,99.0,98.0,0.37459034,22.949907,4.01,11.61,23.25,131.88,129.38,4.165055546597659,1.6114359150967734,2.534490149976828,3.188416617383492
THA,2012,76.7721,16121.761,2.6802404,99.0,98.0,0.39256668,22.51434,3.86,11.27,24.3,133.54,129.12,4.20741247858641,1.5810384379124023,2.50715725872282,3.2308043957334744
THA,2013,77.0827,16157.032,2.6227503,99.0,99.0,0.37847108,19.479084,3.53,10.94,27.59,134.31,129.94,4.208361585126282,1.5107219394949427,2.479894107964456,3.3530570063342204
THA,2014,77.4153,15646.753,2.7885606,99.0,99.0,0.37032664,18.739996,3.4,10.76,29.68,137.09,133.28,4.19442422683521,1.4816045409242156,2.464703942470481,3.4236109764990554
THA,2015,77.7166,15575.195,2.7487018,99.0,99.0,0.35987332,14.598018,3.26,10.64,29.92,140.44,137.41,4.192433492691967,1.449269160281279,2.454447442303292,3.4314032237192214
THA,2016,78.0489,15815.401,2.8513756,99.0,99.0,0.3689063,15.726259,3.23,10.75,28.99,146.14,144.63,4.199080207941872,1.4422019930581866,2.463853240590168,3.4008639927609177
THA,2017,78.3939,16665.379,2.7657948,99.0,99.0,0.36528754,15.106223,2.79,10.76,27.46,150.79,149.78,4.221815194728443,1.332366019094335,2.464703942470481,3.3484995926617063
THA,2018,78.6622,16928.791,2.6908782,97.0,96.0,0.36412174,15.610027,2.55,10.83,25.79,156.2,156.08,4.228625943296336,1.2669476034873244,2.4706386779902956,3.2880286835565173
THA,2019,78.9751,17116.309,2.7152462,97.0,96.0,0.34855723,13.146917,2.37,10.87,24.07,161.55,161.95,4.233410118182518,1.2149127443642704,2.4740142086215764,3.221671912170202
TGO,2006,56.2219,2293.9058,0.56445915,84.0,78.0,0.42212576,94.701096,90.74,34.47,162.05,37.83,90.17,3.3605755794849586,4.518958489169026,3.5686872687855304,5.094056902235328
TGO,2011,57.9246,1395.0455,1.0712655,85.0,72.0,0.46020582,93.51723,78.07,33.57,99.79,40.83,94.64,3.1445883725391335,4.3703335360828355,3.5429862539335333,4.613039144366787
TGO,2015,59.3958,1937.6711,0.9431644,82.0,75.0,0.4305614,94.23093,65.77,29.6,75.37,42.21,95.64,3.287280061890605,4.201253877869777,3.4210000089583352,4.335589948900293
TUN,2000,73.6901,9209.732,2.6589236,97.0,95.0,0.4080948,51.16891,30.68,1.65,0.43,61.45,238.31,3.964246992562256,3.455685566946225,0.9745596399981308,0.3576744442718159
TUN,2005,74.7642,9700.734,2.742989,98.0,96.0,0.37733382,42.136444,21.89,1.42,0.68,64.87,252.67,3.9868045961311482,3.1307001339644756,0.883767540168595,0.5187937934151676
TUN,2010,75.4206,12024.073,3.2805345,98.0,97.0,0.35808256,31.053528,17.2,1.25,1.02,71.73,267.44,4.080051604255576,2.9014215940827497,0.8109302162163288,0.7030975114131134
TUN,2015,75.6919,10798.313,3.5752642,98.0,98.0,0.32815883,17.946266,11.3,1.1,1.29,78.84,281.66,4.033355911781522,2.509599262378372,0.7419373447293773,0.8285518175661483
TUR,2002,72.5785,12320.653,3.5422974,78.0,83.0,0.41396376,38.833733,33.17,3.11,0.12,85.68,190.84,4.090633726235975,3.5313480661272005,1.4134230285081433,0.11332868530700317
TUR,2003,72.8899,11893.271,3.5705228,68.0,75.0,0.42184338,41.9938,30.66,2.66,0.13,86.03,188.06,4.075301314827446,3.4550540544528663,1.297463147413275,0.12221763272424921
TUR,2004,73.24,13078.015,3.520443,85.0,81.0,0.4128751,30.76759,27.85,2.31,0.15,87.14,183.54,4.116541831146756,3.3621099929541085,1.1969481893889715,0.13976194237515868
TUR,2005,73.5341,14305.218,3.3154197,90.0,91.0,0.42614657,28.435865,24.89,2.07,0.17,89.14,179.06,4.155494480489807,3.2538567937634464,1.1216775615991057,0.15700374880966475
TUR,2006,73.8448,16124.404,3.543041,90.0,98.0,0.39647412,25.943062,21.99,1.89,0.14,92.57,182.93,4.207483670947935,3.1350593387750902,1.0612565021243408,0.1310282624064041
TUR,2007,74.1927,17354.523,3.6026225,96.0,96.0,0.384428,22.295317,19.59,1.76,0.11,96.29,188.35,4.239412681313984,3.0248055210396982,1.0152306797290587,0.10436001532424277
TUR,2008,74.4501,18270.861,3.792845,96.0,97.0,0.3902054,18.78679,17.72,1.67,0.11,101.52,196.15,4.261759013621736,2.929592471049446,0.9820784724121582,0.10436001532424277
TUR,2009,74.7653,17457.613,4.422915,96.0,97.0,0.3896531,19.173008,16.46,1.64,0.12,109.16,204.63,4.241984861832495,2.859912550411456,0.9707789171582247,0.11332868530700317
TUR,2010,75.0693,19774.947,3.9159365,97.0,97.0,0.3878508,18.211086,15.39,1.55,0.15,114.48,206.64,4.296115328193057,2.7966713927557385,0.9360933591703348,0.13976194237515868
TUR,2011,74.9406,21790.71,3.6818266,97.0,98.0,0.40039355,15.869498,13.84,1.45,0.19,118.04,207.4,4.3382713809602835,2.6973262377392344,0.8960880245566356,0.173953307123438
TUR,2012,75.678,22535.361,3.5187309,97.0,96.0,0.40168938,14.81107,13.03,1.35,0.22,119.47,208.54,4.352864519542662,2.6411978941143697,0.8544153281560676,0.1988508587451652
TUR,2013,76.2968,23663.62,3.4247048,98.0,98.0,0.401785,13.771576,12.61,1.28,0.23,121.17,213.01,4.374081182632018,2.6108048166633746,0.8241754429663494,0.20701416938432612
TUR,2014,76.5648,24477.896,3.3565748,96.0,94.0,0.41236562,12.3841095,12.15,1.23,0.24,122.02,213.6,4.388774085252128,2.5764217586237734,0.8020015854720274,0.2151113796169455
TUR,2015,76.646,25759.299,3.216669,97.0,97.0,0.42854458,13.702734,11.36,1.17,0.25,120.49,208.9,4.410934040187223,2.514465452029545,0.7747271675523681,0.22314355131420976
TUR,2016,76.6605,25308.475,3.3610125,98.0,98.0,0.41873705,11.600144,10.66,1.13,0.25,120.29,208.59,4.403265976883326,2.4561641809223462,0.7561219797213337,0.22314355131420976
TUR,2017,77.1408,26611.184,3.2481048,96.0,96.0,0.41405666,10.899195,9.63,1.09,0.25,121.24,208.7,4.425064197859441,2.363680192353857,0.7371640659767197,0.22314355131420976
TUR,2018,77.5631,27500.416,3.1913538,98.0,96.0,0.4187752,10.937238,8.83,1.02,0.26,121.23,205.8,4.439339263471644,2.285438934159075,0.7030975114131134,0.23111172096338664
TUR,2019,77.8318,26947.576,3.3848588,99.0,97.0,0.41909108,12.611529,8.13,0.98,0.26,122.8,206.97,4.430519705434798,2.211565694606877,0.6830968447064438,0.23111172096338664
UGA,2002,49.6476,1356.7524,1.4525518,57.0,62.0,0.45172325,95.35995,128.67,74.55,359.91,49.47,81.98,3.1325005984887238,4.864992761560793,4.3247946887187485,5.888628619771381
UGA,2005,52.9756,1521.9913,0.9980061,64.0,68.0,0.4294474,94.263954,122.0,61.27,305.06,49.36,76.48,3.1824121699294348,4.812184355372417,4.13147976888436,5.72378116116289
UGA,2009,56.4881,1831.6345,0.81078357,79.0,77.0,0.4419556,91.26379,108.79,47.47,212.86,47.89,68.81,3.262838815145306,4.698569450246641,3.8809450498572846,5.365321595328511
UGA,2012,58.8166,1923.2571,0.92485046,83.0,80.0,0.41009966,89.523575,101.11,41.86,140.42,49.27,66.75,3.2840373443777584,4.6260506635674465,3.7579389900454307,4.951734186176095
UGA,2016,61.6479,1901.3954,0.77894604,93.0,79.0,0.42753693,89.93757,92.14,39.03,70.61,50.87,66.86,3.279072438897057,4.534103737554231,3.6896291730044823,4.271234729018849
UGA,2019,62.9913,2092.1492,0.5782495,93.0,87.0,0.42705452,91.06462,71.99,32.29,48.28,50.34,65.46,3.32059265267429,4.2903224454635405,3.5052570515869337,3.8975183192252643
UKR,2002,68.1732,5513.8413,3.070876,99.0,99.0,0.29045695,61.937054,4.15,12.99,10.37,224.68,926.66,3.74145426203705,1.6389967146756448,2.63834278867739,2.4309783077624445
UKR,2003,68.2087,6184.219,3.649219,97.0,99.0,0.28664893,54.104214,3.96,13.39,11.26,219.19,941.5,3.7912848607303617,1.601405740736836,2.6665335208992764,2.506341930508065
UKR,2004,68.4016,6857.732,3.4048102,99.0,99.0,0.28934017,43.862705,4.01,14.12,11.99,218.85,966.15,3.836180508892749,1.6114359150967734,2.716018370751387,2.5641798306825083
UKR,2005,68.1506,7998.7056,3.7263784,96.0,96.0,0.29020715,31.045004,4.06,14.71,18.63,214.78,999.86,3.903019712459409,1.6213664832993742,2.75429745226753,2.9770590082883697
UKR,2006,68.7406,8927.224,3.8774223,98.0,98.0,0.29794392,26.587551,4.4,13.71,19.17,204.27,976.35,3.9507164321350627,1.6863989535702288,2.688527534613346,3.0041963519661206
UKR,2007,68.7657,10188.095,3.5619066,98.0,97.0,0.27012688,26.421871,4.89,14.07,19.99,208.9,1002.55,4.008092985936593,1.7732559976634952,2.712706012638404,3.0440461338325417
UKR,2008,69.1168,11015.119,3.1920693,90.0,94.0,0.2663823,16.700733,4.9,13.55,21.15,210.65,1010.14,4.041989193340094,1.7749523509116738,2.6775909936175015,3.0978374964911444
UKR,2009,70.2472,9265.714,3.8480592,71.0,75.0,0.25316665,19.277018,4.64,10.84,19.8,194.76,945.18,3.966878890930946,1.7298840655099674,2.4714836294558595,3.0349529867072724
UKR,2010,70.6207,9614.152,3.6864915,52.0,56.0,0.24818976,15.1824255,4.47,9.66,19.35,191.68,934.45,3.9829109840542687,1.6992786164338898,2.3664984187376983,3.013080911888604
UKR,2011,71.3872,10788.208,3.4237142,50.0,67.0,0.24551843,12.424982,4.28,8.88,19.06,189.28,907.61,4.032949311194035,1.6639260977181702,2.2905125117597764,2.9987277825337895
UKR,2012,71.6273,11532.7705,3.7404559,76.0,79.0,0.24740657,10.974534,4.11,8.67,18.7,193.13,910.54,4.061933649734208,1.631199404215613,2.269028309465203,2.9806186357439426
UKR,2013,71.8617,12007.117,3.339019,76.0,79.0,0.24554986,8.443352,3.73,8.44,12.42,194.07,904.98,4.079438742515714,1.5539252025038417,2.244955980157409,2.5967461315435356
UKR,2014,72.5905,11593.284,3.4506981,23.0,56.0,0.24025366,8.996668,3.68,7.62,15.71,184.94,860.87,4.064206474881474,1.5432981099295553,2.154085084675602,2.8160073426073025
UKR,2015,73.4581,10390.095,3.6810563,23.0,56.0,0.2545754,14.982154,3.95,10.27,15.13,220.06,994.41,4.016619518470282,1.599387576580599,2.422144328051685,2.7806808921371173
UKR,2016,74.3121,10924.748,3.6390233,19.0,42.0,0.25002202,15.407297,3.69,9.63,15.28,215.16,970.16,4.038411427933381,1.545432582458188,2.363680192353857,2.789937360574394
UKR,2017,74.7181,12090.982,3.5086842,50.0,86.0,0.26049048,10.774131,3.38,9.31,15.47,214.58,969.88,4.0824615746293444,1.4770487243883548,2.333114298028869,2.801540544189549
UKR,2018,74.4122,12686.416,3.4908407,69.0,91.0,0.26071486,9.371918,3.13,9.17,15.15,219.97,998.21,4.103338948236151,1.4182774069729414,2.3194422100604686,2.7819200496686656
UKR,2019,74.5364,13144.867,3.1794965,80.0,93.0,0.26619467,7.097806,2.9,8.99,14.78,220.69,999.56,4.118756196265257,1.3609765531356006,2.301584592660462,2.7587433154177283
ARE,2013,78.8528,83828.6,2.585941,98.0,98.0,0.3251042,0.0,1.92,1.29,1.61,41.8,68.41,4.923392213178259,1.0715836162801904,0.8285518175661483,0.9593502213346021
GBR,2000,77.8525,35217.96,5.520055,91.0,88.0,0.38848642,0.7388317,3.49,0.94,0.45,281.11,405.65,4.546764195856067,1.501852701754163,0.6626879730752367,0.37156355643248307
GBR,2001,78.1239,35888.945,5.7884984,91.0,85.0,0.37086216,0.7484696,3.31,0.9,0.49,278.03,393.2,4.554960691896552,1.4609379041156565,0.6418538861723948,0.3987761199573678
GBR,2002,78.2411,35795.543,6.151152,91.0,85.0,0.35146394,0.7458238,3.27,0.88,0.5,278.94,386.95,4.553828954828026,1.4516138272405332,0.6312717768418579,0.4054651081081644
GBR,2003,78.334,36378.227,6.372861,91.0,82.0,0.34856063,0.7435101,3.39,0.86,0.57,279.41,375.6,4.560841528623003,1.47932922708708,0.6205764877251099,0.4510756193602167
GBR,2004,78.9045,37092.02,6.7264466,92.0,81.0,0.34834158,0.48826522,3.33,0.81,0.48,275.9,354.24,4.569280485282376,1.4655675420143985,0.5933268452777344,0.3920420877760237
GBR,2005,79.1116,39429.31,6.861744,91.0,82.0,0.35485032,0.7448169,3.35,0.78,0.52,273.54,338.14,4.59581917712865,1.4701758451005928,0.5766133643039938,0.41871033485818504
GBR,2006,79.355,39719.867,7.063415,92.0,85.0,0.35879987,0.74751616,3.39,0.76,0.54,272.87,324.12,4.599007785612296,1.47932922708708,0.5653138090500605,0.43178241642553783
GBR,2007,79.5424,39250.95,7.062434,92.0,86.0,0.34413147,0.7428743,3.38,0.72,0.56,273.28,312.72,4.593850172540249,1.4770487243883548,0.5423242908253617,0.44468582126144574
GBR,2008,79.6652,40177.633,7.387098,92.0,86.0,0.35445124,0.7475171,3.27,0.7,0.55,273.95,303.51,4.603984347411762,1.4516138272405332,0.5306282510621704,0.4382549309311553
GBR,2009,80.1668,36955.32,8.175518,93.0,86.0,0.35137364,0.74709773,3.16,0.66,0.53,271.44,290.34,4.567676967232402,1.425515074273172,0.5068176023684519,0.4252677354043441
GBR,2010,80.4008,39109.24,8.079295,94.0,89.0,0.337056,0.7404659,3.04,0.63,0.52,270.67,283.71,4.592279376498967,1.3962446919730587,0.48858001481867097,0.41871033485818504
GBR,2011,80.8046,39317.527,8.065306,95.0,90.0,0.33191085,0.74718964,2.95,0.6,0.43,271.57,278.27,4.5945861936964745,1.3737155789130306,0.4700036292457355,0.3576744442718159
